"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[6028]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","CANNA, ALLT GHEODRAIN","57.05","57.05","-6.6","-6.6","SAE","91.44","91.44","s_C18 [6028]","MUGEARITE [6028]","","","","CENOZOIC [6028]","","","","","VOL","","","","","WR [6028] ","51.47","1.89","","15.21","","2.92","8.78","","7.24","3.41","0.17","","1.37","3.78","0.46","2.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135538",
"[6028]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","RHUM, FIONCHRA","56.92","57.05","-6.25","-6.5","SAE","","","s_R9871 [6028]","MUGEARITE [6028]","","","","CENOZOIC [6028]","","","","","VOL","","","","","WR [6028] ","51.72","2.04","","14.14","","6.3","8.86","","7.36","3.78","0.19","","0.2","4.04","0.36","1.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","71","117","","","","","","33","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135566",
"[6028]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","RHUM, WEST END OF FIONCHRA","56.92","57.05","-6.25","-6.5","SAE","","","s_R32 [6028]","MUGEARITE [6028]","","","","CENOZOIC [6028]","","","","","VOL","","","","","WR [6028] ","51.89","2.09","","13.79","","5.53","8.88","","7.27","3.63","0.19","","1.39","3.99","0.38","1.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","53","113","","","","","","31","447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135567",
"[6028]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","RHUM, FIONCHRA","56.92","57.05","-6.25","-6.5","SAE","","","s_R166 [6028]","MUGEARITE [6028]","","","","CENOZOIC [6028]","","","","","VOL","","","","","WR [6028] ","51.99","2.05","","14.28","","5.66","8.53","","7.17","3.7","0.19","","1.18","3.9","0.38","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","70","113","","","","","","31","486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135568",
"[6028]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","RHUM, BLOODSTONE HILL","56.92","57.05","-6.25","-6.5","SAE","","","s_R13852 [6028]","MUGEARITE [6028]","","","","CENOZOIC [6028]","","","","","VOL","","","","","WR [6028] ","57.59","1.85","","15.36","","4.6","4.31","","5.04","2.68","0.2","","2.5","4.65","0.77","1.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","13","120","","","","","","67","692","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135570",
"[15668][7512]","OCEAN ISLAND","AZORES / TERCEIRA / SANTA BARBARA","SEA CLIFF FACE SW OF SANTA BARBARA VILLAGE","38.72","38.72","-27.22","-27.22","SAE","","","s_PMT-73 [15668]","MUGEARITE [15668] / BASALT [7512]","0 [15668]","100000 [15668]","","QUATERNARY [15668]","","","","PORPHYRITIC [7512] ","VOL","","","","HE3_HE4(R/R(A)) from OLIVINE [7512], HE4_HE3 from OLIVINE [7512]","WR [15668] / MIN [7512] ","51.12","2.92","","15.86","","","","9.98","7.68","3.55","0.18","","1.76","4.68","0.79","","","","","","","","","","","","","","","","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","250","0","","","24","5","25","114","25","1.4","","","","38","648","45","339","73.1","","","","","","","","","","","","0","424","68","134","16.1","63.7","13.7","4.46","12.8","1.94","9.88","1.81","4.56","0.619","3.66","0.479","8.4","4.68","","","","","","","","","0","","5.72","2.03","","","","","","","","","","","","","","","","","","","","10.1","66902","","","","136110",
"[1248]","OCEAN ISLAND","PITCAIRN-GAMBIER CHAIN / MURUROA ATOLL","","-21.88","-21.88","-138.75","-138.75","SAE","","","s_LI591.1 [1248]","MUGEARITE [1248]","","","","","","","","","VOL","591.1","591.1","","","WR [1248] ","48.3","3.31","","18.08","","","","8.14","7.61","1.33","0.13","","2.46","4.38","1.8","","","","","","","","","","","","","","","","2.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1","","","","","","13","2","","","","","","","","49","1110","54.52","","","","","","","","","","","","","","","383","62.33","154","","88.1","18.62","5.46","15.23","","10.36","","4.41","","3.17","0.55","","","","","","","","","","","","","6.53","1.15","","","","","","","","","","","","","","","","","","","","","","","","","13650",
"[22299]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / SAUDI ARABIA / HARRAT RAHAT / DABAA UNIT","","24.2238","24.2238","39.9014","39.9014","SAE","","","s_R14AC020 [22299]","MUGEARITE [22299]","","","","QUATERNARY [22299]","","","","","VOL","","","","","WR [22299] ","54.1333160790708","1.55279554374252","","17.0419805173679","","","","10.2272412653991","4.93410393859693","2.07617245785143","0.222844951687539","","2.54511879618105","6.19920335797088","0.827336960744683","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3196478277756","","45.493","1.067","","","","5.335","22.019","117.855","25.414","","","","","9.50893070708539","895.189797951645","38.8218833505578","378.214999704815","28.8605357603779","","","","","","","","","","","","8.75315787369482E-02","252.703605830802","31.2948354980494","73.6755584886469","9.64615863445546","40.8582028679868","9.13600623080633","3.12826870990851","8.78572637637635","1.40472775963635","8.22132122531665","1.58637581626828","4.04172964408263","0.571179116919945","3.42446548517357","0.528612789261451","7.82606747731618","1.86961760372136","","","","","","","","","2.81382482570805","","1.86961760372136","0.691253511018322","","","","","","","","","","","","","","","","","","","","","","","","","1367930",
"[22299]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / SAUDI ARABIA / HARRAT RAHAT / DABAA UNIT","","24.2286","24.2286","39.9032","39.9032","SAE","","","s_R14AC021 [22299]","MUGEARITE [22299]","","","","QUATERNARY [22299]","","","","","VOL","","","","","WR [22299] ","54.6288200500115","1.45178387689322","","16.9604880132373","","","","10.1273321695908","4.77433260884108","1.90181873931836","0.226022985560157","","2.69229289865757","6.15423906663371","0.839460429468245","","","","","","","","","","","","","","","","8.30170777990894E-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6953642593761","","35.7825","0.195","","","","2.8275","17.355","119.0475","26.4225","","","","","14.8509770755039","545.754012690421","51.8638213826863","361.181965994399","38.9821918454885","","","","","","","","","","","","0.1433208920371","226.256918671368","40.6860389412063","97.8399649637277","13.1538967930526","57.3869076548373","12.9919252045433","4.33106092719288","12.4291496915143","1.93147013465937","11.189783810959","2.09174753632962","5.32766811449153","0.721903399238119","4.18132050874685","0.654797303100719","7.79894182177864","2.5386726731077","","","","","","","","","2.78111775077846","","2.5386726731077","0.800338078954897","","","","","","","","","","","","","","","","","","","","","","","","","1367931",
"[22299]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / SAUDI ARABIA / HARRAT RAHAT / DABAA UNIT","","24.2401","24.2401","39.8849","39.8849","SAE","","","s_R14TS041 [22299]","MUGEARITE [22299]","","","","QUATERNARY [22299]","","","","","VOL","","","","","WR [22299] ","55.5407967405455","1.2419723789658","","17.2714098191276","","","","9.06962166973143","4.92542683790838","1.73067919979115","0.21739265747199","","2.92116812137059","6.11508275958535","0.719254781635015","","","","","","","","","","","","","","","","0.524383848977395","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3434531058644","","24.1","0","","","","2.9","14.5","116.7","26.8","","","","","12.0596799151215","549.018478268325","37.0953691938122","316.099867394158","33.1136721263235","","","","","","","","","","","","0.124795372232444","223.258721127877","32.9187118618115","76.1070540946629","10.0403427321989","42.6817516015327","9.45788177238381","3.29596233628101","9.22008095942122","1.42596113119472","8.02017897650796","1.50118652740239","3.78090164880726","0.501313230491136","3.02254343358108","0.463106439044027","6.65682513912324","2.1472375927582","","","","","","","","","2.54137597775297","","2.1472375927582","0.740115798165904","","","","","","","","","","","","","","","","","","","","","","","","","1367933",
"[22299]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / SAUDI ARABIA / HARRAT RAHAT / DABAA UNIT","","24.2089","24.2089","39.8796","39.8796","SAE","","","s_R14AC089 [22299]","MUGEARITE [22299]","","","","QUATERNARY [22299]","","","","","VOL","","","","","WR [22299] ","50.2797382503637","1.86515142138364","","16.1201191163466","","","","13.9771240820133","5.61986590039057","2.60868712364752","0.271659463067223","","1.8892380943333","5.8333273924306","1.2913154881065","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.263645630267","","22.442","0","","","","2.254","29.008","133.672","22.442","","","","","11.2102077734579","598.028945902029","37.8628889380396","318.427392858253","31.9573593151019","","","","","","","","","","","","9.39406566713988E-02","202.351730952321","33.3147403019271","77.8247111333183","10.3668619122952","43.8672880107684","9.72326673048058","3.30923508863105","9.26218212329711","1.4365327877755","8.14821340426113","1.51545950172011","3.76126648291987","0.509236546590698","3.03658999194835","0.449681897394674","6.66962653694027","2.03297577659758","","","","","","","","","2.45431150323386","","2.03297577659758","0.717622888343824","","","","","","","","","","","","","","","","","","","","","","","","","1367935",
"[22299]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / SAUDI ARABIA / HARRAT RAHAT / MATAN UNIT","","24.2277","24.2277","39.8475","39.8475","SAE","","","s_R14AC002 [22299]","MUGEARITE [22299]","","","","QUATERNARY [22299]","","","","","VOL","","","","","WR [22299] ","49.8601276486359","2.26481490879159","","16.3146912578672","","","","12.1897508905439","6.25558665141835","3.22519052769499","0.247219641628809","","2.08665450284742","5.71339983589985","1.58693581764876","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5305211347113","","74.981","0","","","","2.619","22.698","121.056","23.959","","","","","11.2857736321287","588.529722675982","53.1316803829183","358.858553077886","34.5274806823403","","","","","","","","","","","","8.77442093954433E-02","220.938971532767","38.8486553421512","95.4272495944909","13.2648394573471","58.3023176903571","13.9207146392337","4.73041615706302","13.4624806086337","2.00481088836936","11.644678887825","2.15294656754693","5.368810407336","0.713406831071489","4.21353171828544","0.639576212621879","7.67650762395085","2.29503289325779","","","","","","","","","2.83283141744108","","2.29503289325779","0.647837230031961","","","","","","","","","","","","","","","","","","","","","","","","","1367963",
"[22299]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / SAUDI ARABIA / HARRAT RAHAT / MATAN UNIT","","24.2392","24.2392","39.8353","39.8353","SAE","","","s_R14TRO026 [22299]","MUGEARITE [22299]","","","","QUATERNARY [22299]","","","","","VOL","","","","","WR [22299] ","50.1920966325257","2.20937034394449","","16.3727221974138","","","","12.0337589992835","6.25147620538591","3.117404550287","0.247472218137651","","2.19812973837366","5.5263826062426","1.59165384700034","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4976354889698","","73.854","0","","","","3.168","23.067","120.978","24.255","","","","","9.57305885339091","515.781001032431","45.8082217716798","346.468221039553","32.9565002534716","","","","","","","","","","","","7.40433170007813E-02","216.929564166484","34.6938765944228","82.0214498943767","10.9210706432743","46.9482670643422","10.724898493894","3.55488204377129","10.6407889319148","1.6831108076825","9.5339401608984","1.83634593250934","4.7813571598287","0.66430688337506","3.89651108919611","0.622143441499092","7.38183049845073","2.23823426329688","","","","","","","","","2.40889203607842","","2.23823426329688","0.451840304107024","","","","","","","","","","","","","","","","","","","","","","","","","1367964",
"[22299]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / SAUDI ARABIA / HARRAT RAHAT / MATAN UNIT","","24.2424","24.2424","39.8494","39.8494","SAE","","","s_R14TRO030 [22299]","MUGEARITE [22299]","","","","QUATERNARY [22299]","","","","","VOL","","","","","WR [22299] ","49.8480993611677","2.26804824727174","","16.3533937307354","","","","12.1326942146417","6.59870203741847","3.26030017162548","0.248335267674339","","2.08352705400277","5.30381594949604","1.64670015957047","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7250777198064","","74.646","0","","","","2.475","23.76","118.899","24.948","","","","","11.7668569481367","531.853019663109","42.7607818613928","380.947724415187","34.9681192951657","","","","","","","","","","","","0.103547450590077","221.352998610444","32.2040409324664","76.6336336023542","10.0834470452284","42.8335756438479","9.9482263453083","3.36385658059052","9.54056696756771","1.5264658162701","9.04947979245066","1.73516027943982","4.42698622774394","0.621642437685871","3.82089953135699","0.598166056080381","7.92096656874854","2.31661409545295","","","","","","","","","2.42121214476198","","2.31661409545295","0.670374643511142","","","","","","","","","","","","","","","","","","","","","","","","","1367965",
"[22299]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / SAUDI ARABIA / HARRAT RAHAT / MATAN UNIT","","24.2306","24.2306","39.8295","39.8295","SAE","","","s_R14TS034 [22299]","MUGEARITE [22299]","","","","QUATERNARY [22299]","","","","","VOL","","","","","WR [22299] ","48.2355011396927","2.58889617055181","","16.2255019132389","","","","12.9938527279379","6.91690980336144","3.68819243962694","0.251696881478849","","1.74360314925447","5.38450530701474","1.72365698986413","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9694393958927","","95.4525","0","","","","3.705","25.8375","122.1675","22.425","","","","","19.2810608528007","409.948059120909","37.9967791127425","454.498161810779","33.4220193735714","","","","","","","","","","","","0.109841274126141","326.519004227212","34.7995890666616","76.9791581299721","9.63409286214777","38.4691639304135","8.38997172729484","2.87592163637939","8.03038982429687","1.32775112540645","7.87731896551555","1.54289355247046","4.10120339369231","0.596934986033668","3.63739832153489","0.577960660047641","9.28332171903271","2.3273939211008","","","","","","","","","3.50705301630239","","2.3273939211008","0.679077151506922","","","","","","","","","","","","","","","","","","","","","","","","","1367966",
"[22299]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / SAUDI ARABIA / HARRAT RAHAT / MATAN UNIT","","24.2403","24.2403","39.8462","39.8462","SAE","","","s_R14TS037 [22299]","MUGEARITE [22299]","","","","QUATERNARY [22299]","","","","","VOL","","","","","WR [22299] ","50.4695014183239","2.11051273840541","","16.343781819791","","","","11.9876909291005","6.01889815596315","3.0106956258925","0.242989194730191","","2.28289668036842","5.7843231596317","1.48892357035427","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9938567993137","","67.415","0","","","","3.88","22.116","124.451","24.25","","","","","23.2014479831156","390.32580060894","49.6603637169637","551.538609713358","41.2320451246985","","","","","","","","","","","","0.224053915386188","376.933793008943","49.3721148023467","112.895951427554","14.4532463288041","58.8160655921637","12.7632856767007","4.13829481923163","11.3608441438959","1.79524930266918","10.4638602408847","1.99164347917066","5.23522823434673","0.718894299563212","4.58104217446879","0.710260460984556","10.9837821686341","2.62417992331109","","","","","","","","","4.49397483021525","","2.62417992331109","1.15185612884794","","","","","","","","","","","","","","","","","","","","","","","","","1367967",
"[22299]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / SAUDI ARABIA / HARRAT RAHAT / MATAN UNIT","","24.2422","24.2422","39.8584","39.8584","SAE","","","s_R14TS039 [22299]","MUGEARITE [22299]","","","","QUATERNARY [22299]","","","","","VOL","","","","","WR [22299] ","50.9226240709985","2.0354562996202","","16.436925016441","","","","11.4958322076109","6.1323992591285","2.94910229946854","0.241699262170538","","2.35217211324959","5.73441960757597","1.43869310061806","","","","","","","","","","","","","","","","0.126055716626903","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.946671468345","","65.072","0","","","","3.234","21.56","127.302","25.382","","","","","20.369842274337","428.33911420698","47.784374193225","497.830612584342","38.6434824295083","","","","","","","","","","","","0.178245169703127","351.988001442327","46.886213930729","106.92882063675","13.8770926342402","57.0940367562101","12.2284889750546","4.16597042613439","11.2254930396895","1.77551721533455","10.2158168324654","1.94632356218158","5.01599921256219","0.691463240045728","4.32400054372031","0.664630098361335","10.1887125529107","2.44745043218055","","","","","","","","","3.89101399835125","","2.44745043218055","0.977419420584259","","","","","","","","","","","","","","","","","","","","","","","","","1367968",
