"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[9014][9013][9012]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, BRECCIA CLASTS MANTLING HILINA BENCH","19.01","19.01","-155.12","-155.12","SAQ","-2482","-2482","s_K207-22 [9014]","BASALT [9014] / TRANSITIONAL BASALT [9013] / ALKALI BASALT [9012]","","","","","","","","","VOL","","","","","WR [9014] / GL [9012] ","47.9","3.48","","14.48","","","","11.61","10.7","5.85","0.156","","0.68","2.89","0.333","0.82","","","","","","","","","","","","","","","0.58","","","","","","","","","","","","","","1.68","1.13","","","0","","","","","","1680","250","","","","","322","146","","","","80","81","131","23.5","","","","","6.1","504","27.4","173","19.5","","","","","","","","","0.03","","","0.05","124","15.3","38.5","5.36","24.8","6.45","2.24","6.66","1.09","5.99","1.12","2.68","0.38","2.28","0.33","4.74","1.19","","","","","","","","0.03","1.24","","1.13","0.4","","","","","","","","","","","","","","","","","","","","","","","","","157475",
"[9013][9012]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, UPPER SLOPE PILLOW RIB","19.15","19.15","-155.11","-155.11","SAQ","-2539","-2539","s_K208-2B [9013]","TRANSITIONAL BASALT [9013] / ALKALI BASALT [9012]","","","","","","","","","VOL","","","","","WR [9013] / GL [9012] ","48.48","3.726","","13.9","","","","12.71","11.06","5.86","0.173","","0.846","2.89","0.357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13","1.05","","","","","","","","","1850","780","","","","","430","64","","","","52","","","22.7","","","","","9.97","488","28.8","191","22.9","","","","","","","","","0.19","","","0.16","162","18.1","44","6.25","29.1","7.04","2.46","7.28","1.14","6.45","1.15","2.77","0.39","2.33","0.32","5.05","1.38","","","","","","","","0.05","1.13","","1.44","0.55","","","","0.703512","","18.6849","","15.4956","","38.2634","","","","","","","","","","","","","","","157476",
"[9013][9014][9012]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, UPPER SLOPE PILLOW RIB","19.15","19.15","-155.11","-155.11","SAQ","-2204","-2204","s_K208-11 [9013]","TRANSITIONAL BASALT [9013] / BASALT [9014] / ALKALI BASALT [9012]","","","","","","","","NEAR APHYRIC [9014] ","VOL","","","","","WR [9013] / GL [9012] ","48.14","3.47","","13.91","","","","12.6","11.19","6.84","0.164","","0.709","2.63","0.349","","","","","","","","","","","","","","","","0.82","","","","","","","","","","","","","","1.56","1.12","","","","","","","","","1380","610","","","","","394","168","","","","71","97","124","11.2","","","","","12.65","512","32.7","211","24","","","","","","","","","0.16","","","0.15","204","19.3","46.8","6.64","30.6","7.64","2.63","7.84","1.27","7.08","1.3","3.15","0.45","2.69","0.38","5.52","1.43","","","","","","","","0.06","3.73","","1.5","0.57","0.512964","","","0.703543","","18.6697","","15.4902","","38.2488","","","","","","","","","","","","","","","157478",
"[9013][9021]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, UPPER SLOPE PILLOW RIB","19.15","19.15","-155.11","-155.11","SAQ","-2539","-2539","s_K208-12 [9013]","TRANSITIONAL BASALT [9013] / VOLCANIC BRECCIA [9021]","","","","","","","","","VOL","","","","","WR [9013] ","48.25","3.568","","14","","2.74","9.49","12.47","11.05","6.6","0.156","","0.726","2.81","0.371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","1.07","","","","","","","","","1459","","","","","","387","120","","","","80","","","21","","","","","12.21","531","30","212","22.2","","","","","","","","","0.13","","","0.25","152","17.6","43.1","6.03","27.6","6.86","2.36","7.07","1.14","6.44","1.2","3","0.43","2.59","0.37","5.11","1.34","","","","","","","","0.08","1.22","","1.39","0.5","0.512967","","","0.703545","","18.6747","","15.4876","","38.2458","","","","","","","","","","","","","","","157480",
"[9013][9021][9014]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, BRECCIA CLASTS MANTLING HILINA BENCH","19.01","19.01","-155.12","-155.12","SAQ","-2935","-2935","s_K207-1 [9013]","TRANSITIONAL BASALT [9013] / VOLCANIC BRECCIA [9021] / BASALT [9014]","","","","","","","","VESICULAR [9014] ","VOL","","","","","WR [9013] ","47.37","3.1","","14.41","","2.59","9.7","12.26","10.33","8.88","0.15","","0.58","2.63","0.28","","","","","","","","","","","","","","","","0.54","","","","","","","","","","","","","","","","","","","","","","","","907","","","","25.5","","370","238","","","","202","103","117","22.3","","","","","8.7","456","28.8","177","18.4","","","","","","","","","","","","","118","17","38","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157482",
"[9013][9021][9014][9012]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, BRECCIA CLASTS MANTLING HILINA BENCH","19.01","19.01","-155.12","-155.12","SAQ","-2657","-2657","s_K207-16 [9013]","TRANSITIONAL BASALT [9013] / NOT GIVEN [9021] / BASALT [9014] / ALKALI BASALT [9012]","","","","","","","","","VOL","","","","","WR [9013] / GL [9012] ","47.47","3.18","","14.19","","2.47","10.27","11.79","10.21","8.58","0.15","","0.66","2.77","0.29","1.02","","","","","","","","","","","","","","","0.25","","","","","","","","","","","","","","","","","","76","","","","","","779","350","","","27","","383","283","","","","233","97","124","20","","","","","9.4","453","30","183","18.9","","","","","","","","","","","","","115","15","40","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157483",
"[9014][9012][9013]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, BRECCIA CLASTS MANTLING HILINA BENCH","19.01","19.01","-155.12","-155.12","SAQ","-2657","-2657","s_K207-17 [9014]","BASALT [9014] / ALKALI BASALT [9012] / TRANSITIONAL BASALT [9013]","","","","","","","","","VOL","","","","","WR [9014] / GL [9012] ","47.5","3.04","","14.4","","","","11.97","10","8.3","0.16","","0.64","2.7","0.35","0.75","","","","","","","","","","","","","","","0.21","","","","","","","","","","","","","","","","","","79","","","","","","1030","340","","","25.7","","306","282","","","","233","98","128","24","","","","","9","472","28","179","19","","","","","","","","","","","","","115","15","35","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157484",
"[9014][9013][9012]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, BRECCIA CLASTS MANTLING HILINA BENCH","19.01","19.01","-155.12","-155.12","SAQ","-2482","-2482","s_K207-20 [9014]","BASALT [9014] / TRANSITIONAL BASALT [9013] / ALKALI BASALT [9012]","","","","","","","","","VOL","","","","","WR [9014] / GL [9012] ","47.6","2.94","","13.6","","","","12.77","9.58","9.95","0.16","","0.59","2.54","0.34","0.92","","","","","","","","","","","","","","","0.29","","","","","","","","","","","","","","","","","","62","","","","","","1020","340","","","22.6","","358","370","","","","278","89","128","20","","","","","10.4","435","31","167","20","","","","","","","","","","","","","117","15","44","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157485",
"[9013][9021][9014]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, BRECCIA CLASTS MANTLING HILINA BENCH","19.01","19.01","-155.12","-155.12","SAQ","-2307","-2307","s_K207-24 [9013]","TRANSITIONAL BASALT [9013] / VOLCANIC BRECCIA [9021] / BASALT [9014]","","","","","","","","","VOL","","","","","WR [9013] ","47.14","2.82","","13.58","","3.68","9.64","12.15","9.56","10.8","0.16","","0.47","2.53","0.3","","","","","","","","","","","","","","","","-0.24","","","","","","","","","","","","","","","","","","","","","","","","464","","","","25.1","","350","343","","","","369","102","128","26","","","","","6","433","28.2","165","17","","","","","","","","","","","","","120","12","41","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157486",
"[9013][9012]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, UPPER SLOPE PILLOW RIB","19.15","19.15","-155.11","-155.11","SAQ","-2539","-2539","s_K208-1 [9013]","TRANSITIONAL BASALT [9013] / ALKALI BASALT [9012]","","","","","","","","","VOL","","","","","WR [9013] / GL [9012] ","48.67","3.29","","14.04","","","","12.3","10.93","6.88","0.17","","0.71","2.68","0.34","0.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128","","","","","","1870","820","","","29.5","","384","114","","","","78","","","16.3","","","","","11","481","33","189","23.3","","","","","","","","","","","","","163","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157487",
"[9013][9012][9014]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, UPPER SLOPE PILLOW RIB","19.15","19.15","-155.11","-155.11","SAQ","-2539","-2539","s_K208-2A [9013]","TRANSITIONAL BASALT [9013] / ALKALI BASALT [9012] / BASALT [9014]","","","","","","","","NEAR APHYRIC [9014] ","VOL","","","","","WR [9013] / GL [9012] ","48.55","3.66","","13.45","","","","13.23","10.61","6.24","0.18","","0.9","2.81","0.37","1.02","","","","","","","","","","","","","","","0.95","","","","","","","","","","","","","","","","","","124","","","","","","1840","780","","","30","","422","62","","","","55","105","122","21.1","","","","","15.8","470","36.3","229","24.2","","","","","","","","","","","","","176","15","66","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157488",
"[9013][9012][9014]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, UPPER SLOPE PILLOW RIB","19.15","19.15","-155.11","-155.11","SAQ","-2515","-2515","s_K208-3 [9013]","TRANSITIONAL BASALT [9013] / ALKALI BASALT [9012] / BASALT [9014]","","","","","","","","FINE-GRAINED [9014] ","VOL","","","","","WR [9013] / GL [9012] ","48.27","3.65","","13.74","","","","13.16","10.82","6.19","0.2","","0.83","2.8","0.35","1.02","","","","","","","","","","","","","","","0.88","","","","","","","","","","","","","","","","","","119","","","","","","1800","780","","","30.6","","421","67","","","","48","104","132","22.2","","","","","13.2","479","35.7","226","24.1","","","","","","","","","","","","","182","17","53","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157489",
"[9014][9012][9013]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, UPPER SLOPE PILLOW RIB","19.15","19.15","-155.11","-155.11","SAQ","-2495","-2495","s_K208-4 [9014]","BASALT [9014] / ALKALI BASALT [9012] / TRANSITIONAL BASALT [9013]","","","","","","","","NEAR APHYRIC [9014] ","VOL","","","","","WR [9014] / GL [9012] ","48.3","3.56","","14","","","","12.33","10.8","5.41","0.18","","0.78","2.81","0.41","1","","","","","","","","","","","","","","","0.61","","","","","","","","","","","","","","","","","","96","","","","","","1840","830","","","29.8","","338","60","","","","51","123","131","25","","","","","13","513","35","223","23","","","","","","","","","","","","","176","18","44","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157490",
"[9013][9014][9012]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, UPPER SLOPE PILLOW RIB","19.15","19.15","-155.11","-155.11","SAQ","-2472","-2472","s_K208-5B [9013]","TRANSITIONAL BASALT [9013] / BASALT [9014] / ALKALI BASALT [9012]","","","","","","","","NEAR APHYRIC [9014] ","VOL","","","","","WR [9013] / GL [9012] ","48.9","3.5","","13.66","","","","12.9","10.59","6.28","0.17","","0.8","2.8","0.36","1.05","","","","","","","","","","","","","","","0.86","","","","","","","","","","","","","","","","","","","","","","","","1810","790","","","29","","424","71","","","","52","111","123","22","","","","","11","501","34","206","24","","","","","","","","","","","","","164","17","42","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157492",
"[9014][9021][9013][9012]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, UPPER SLOPE PILLOW RIB","19.15","19.15","-155.11","-155.11","SAQ","-2243","-2243","s_K208-9 [9014]","BASALT [9014] / NOT GIVEN [9021] / TRANSITIONAL BASALT [9013] / ALKALI BASALT [9012]","","","","","","","","NEAR APHYRIC [9014] ","VOL","","","","","WR [9014] / GL [9012] ","47.5","3.23","","14.2","","2.53","10","13.16","11","6.26","0.17","","0.71","2.69","0.39","0.82","","","","","","","","","","","","","","","0.66","","","","","","","","","","","","","","","","","","121","","","","","","628","610","","","29.2","","321","70","","","","77","99","122","22.1","","","","","11","503","32","201","22","","","","","","","","","","","","","158","16","40","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157494",
"[9013][9014][9012]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, UPPER SLOPE PILLOW RIB","19.15","19.15","-155.11","-155.11","SAQ","-2080","-2080","s_K208-14 [9013]","TRANSITIONAL BASALT [9013] / BASALT [9014]","","","","","","","","NEAR APHYRIC [9014] ","VOL","","","","","WR [9013] / GL [9012] ","48.55","3.35","","14.15","","","","12.12","11.18","6.75","0.16","","0.72","2.72","0.32","","","","","","","","","","","","","","","","0.72","","","","","","","","","","","","","","","","","","","","","","","","1350","600","","","26.3","","386","123","","","","86","108","122","11.6","","","","","12","482","33.6","201","21.6","","","","","","","","","","","","","157","18","50","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157496",
"[9013][9012][9014]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KILAUEA","SUBMARINE HILINA BENCH, INTERBEDDED HYALOCLASTITE ON UPPER SLOPE ALKALIC PILLOW RIB","19.25","19.25","-154.88","-154.88","SAQ","-2012","-2012","s_S709-4 [9013] / s_S709-R4 [9014]","TRANSITIONAL BASALT [9013] / ALKALI BASALT [9012] / BASALT [9014]","","","","","","","","ACICULAR [9014] ","VOL","","","","","WR [9013] / GL [9012] ","47.91","3.52","","14.5","","","","11.84","11.62","6.51","0.2","","0.73","2.78","0.4","0.72","","","","","","","","","","","","","","","0.88","","","","","","","","","","","","","","","","","","60","","","","","","1660","750","","","","","330","220","","","","84","75","121","16","","","","","10","540","33","206","24","","","","","","","","","","","","","165","20","44","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157499",
"[1184][776]","OCEAN ISLAND","MARQUESAS / HIVA OA","INTRACALDERA ATUONA","-9.75","-9.75","-139","-139","SAE","","","s_HVO-07 [1184]","BASALT [1184] / TRANSITIONAL BASALT [776]","","","","","","","","","VOL","","","","","WR [1184] ","","","","","","","","","","","","","1.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","399","","","","","","","","","","","","","","","","","","","","26.5","","","","","","","","","","","","","","","","","","","","","","","","","0.512813","","","0.70491","","","","","","","","","","","","","","","","","","","","","15911",
"[773][1184][1520]","OCEAN ISLAND","MARQUESAS / FATU HUKU","","-9.42","-9.42","-138.92","-138.92","SAE","","","s_FTK-09 [773]","BASALT [773] / TRANSITIONAL BASALT [1520]","","","","","","","","","VOL","","","","","WR [773] ","47.95","3.17","","12.93","","","","10.69","8.79","6.77","0.16","","2.29","2.94","0.55","2.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","","","","","","","300","210","","","49","177","67","118","","","","","","41","577","","","","","","","","","","","","","","","","345","","","","40.5","","","","","","","","","","","","","","","","","","","","","","","","","0.512781","","","0.70546","","","","","","","","","","","","","","","","","","","","","15912",
"[773][1184][776]","OCEAN ISLAND","MARQUESAS / FATU HUKU","","-9.42","-9.42","-138.92","-138.92","SAE","","","s_FTK-04 [773]","BASALT [773] / TRANSITIONAL BASALT [776]","","","","","","","","","VOL","","","","","WR [773] ","46.55","2.71","","9.59","","","","12","9.16","14.7","0.18","","1.37","2","0.39","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","275","900","","","78","455","52","117","","","","","","26","416","","","","","","","","","","","","","","","","230","","","","28.2","","","","","","","","","","","","","","","","","","","","","","","","","0.512809","","","0.70501","","","","","","","","","","","","","","","","","","","","","15913",
"[1191][773][1184][1520]","OCEAN ISLAND","MARQUESAS / FATU HUKU","","-9.42","-9.42","-138.92","-138.92","SAE","","","s_FTK-13 [1191]","ALKALI BASALT [1191] / BASALT [773] / TRANSITIONAL BASALT [1520]","","","","","","","","","VOL","","","","","WR [1191] ","46.16","3.57","","13.42","","13.06","","11.75","10.75","7.75","0.18","","1.27","2.85","0.7","","","","","","","","","","","","","","","","0.39","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","355","238","","","60","126","48","120","","","","","","26","794","33","247","29","","","","","","","","","","","","","250","24.94","63.49","","39.4","9.02","3.02","","1.11","","","","","2.2","0.31","5.61","2.15","","","","","","","","","","","2.1","0.6","0.512901","","","0.70427","","","","","","","","","","","","","","","","","","","","","15914",
"[6671]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND","KANGERDLUGSSUAQ AREA, I.C. JACOBSEN FJORD DIKES","68","68","-33.6","-33.6","SAE","","","s_410628 [6671]","TRANSITIONAL BASALT [6671]","","","","CENOZOIC [6671]","","","","","VOL","","","","","WR [6671] ","50.13","3.3","","12.95","","3.27","11.09","","8.84","4.5","0.22","","0.83","2.96","0.39","","","","","","","","","","","","","","","","1.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","425","35","","","49","24","66","143","","","","","","5.35","320.2","37.19","195.75","22.92","","","","","","","","","","","","","324.14","23.86","52.7","6.8","12.34","3.19","2.18","6.57","1.08","6.47","1.37","3.52","0.53","3.24","0.49","4.78","1.54","","","","","","","","","3.03","","1.15","1.87","0.512523","","","0.706762","","16.677","","15.164","","37.947","","","","","","","","","","","","","","","159281",
