"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[18134]","INTRAPLATE VOLCANICS","KAAPVAAL CRATON / SOUTH AFRICA / EENDE KUIL KIMBERLITE CLUSTER / SUTHERLAND PIPE","","-32.39","-32.39","20.64","20.64","SAE","","","s_261 [18134]","MELILITITE [18134]","75000000 [18134]","75000000 [18134]","","CRETACEOUS [18134]","","","","","VOL","","","","","WR [18134] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","","784","","","66","728","","","","","0.62","","","90","374","","305","","","0.0026","0.00058","0.0071","","","","","0.27","","","","671","75.6","132","","48.6","12.8","3.4","4.5","1.2","","","","","1.21","0.18","6.2","7.1","","","0.00044","0.00068","0.011","0.00033","","","","","10","1.9","","","","","","","","","","","","","","","","","","","","","","","","","1136754",
"[18134]","INTRAPLATE VOLCANICS","KAAPVAAL CRATON / SOUTH AFRICA / EENDE KUIL KIMBERLITE CLUSTER / SUTHERLAND PIPE","","-32.39","-32.39","20.64","20.64","SAE","","","s_266 [18134]","MELILITITE [18134]","75000000 [18134]","75000000 [18134]","","CRETACEOUS [18134]","","","","","VOL","","","","","WR [18134] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","","753","","","69","598","","","","","0.78","","","44","1750","","498","","","0.0033","0.00084","0.0073","","","","","","","","","580","135","253","","86.5","21.8","5.8","8.4","2.2","","","","","1.76","0.31","7.1","8.6","","","0.00052","0.00071","0.0111","0.00022","","","","","21","3.8","","","","","","","","","","","","","","","","","","","","","","","","","1136755",
"[947][900]","OCEAN ISLAND","CANARY ISLANDS / GRAN CANARIA / LOS LLANOS FORMATION","","28","28","-15.6","-15.6","SAE","","","s_LL1415 [947]","NEPHELINITE [947] / MELILITITE [900]","1800000 [947]","1800000 [947]","","PLEISTOCENE [947] / PLIOCENE [900]","","","","","VOL","","","","","WR [947] ","37.4","3.78","","9.35","","5.71","6.69","","14.27","14.02","0.2","","1.41","2.97","1.38","0.56","","","","1.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7","","296","373","","","68","337","102","116","","","","","","32.7","1351","37","317","90","","","","","","","","","","","","","759","101","216","","104.53","18.78","5.26","","1.77","","","","","1.88","0.25","7.8","7.1","","","","","","","","","4.58","","10.13","2.52","","0.51293","","","0.703117","","19.329","","15.568","","39.126","","","","","","","","","","","","","","11641",
"[21006]","CONTINENTAL FLOOD BASALT","MAIMECHA-KOTUI PROVINCE / KOTUI RIVER BASIN / ARY-DZHANG (ARYDZHANGSKY) FORMATION","","73","73","102","102","SAE","","","s_1948-28 [21006]","MELILITITE, OLIVINE [21006]","","","","PERMIAN [21006]","","","","","VOL","","","","","WR [21006] ","39.68","4.71","","6.1","","","","16.34","13","15.21","0.32","","1.76","1","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8","","","","","","","","","","","","","","38.1","","184","","","","87","338","325","173","","","","","","81.9","3740","28.2","633","303","","","","","","","","","","","","","1580","255","441","45.8","156","21.1","5.65","15.6","1.66","7.69","1.24","2.68","0.333","2.01","0.264","13.5","16.3","1.14","","","","","","","","0.98","","22.2","5.25","","","","","","","","","","","","","","","","","","","","","","","","","1166388",
"[21006]","CONTINENTAL FLOOD BASALT","MAIMECHA-KOTUI PROVINCE / KOTUI RIVER BASIN / ARY-DZHANG (ARYDZHANGSKY) FORMATION","","73","73","102","102","SAE","","","s_1948-29 [21006]","MELILITITE, OLIVINE [21006]","","","","PERMIAN [21006]","","","","","VOL","","","","","WR [21006] ","35.67","4.55","","4.06","","","","16.52","23.56","10.86","0.28","","1.54","0.95","0.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7","","","","","","","","","","","","","","35.2","","76","","","","77","285","342","139","","","","","","49.7","2300","24.7","481","264","","","","","","","","","","","","","1020","226","387","41.5","138","18.1","4.7","13.6","1.43","6.56","1.06","2.24","0.283","1.81","0.233","11.1","14.2","1.65","","","","","","","","0.46","","18.8","3.53","","","","","","","","","","","","","","","","","","","","","","","","","1166389",
"[21006]","CONTINENTAL FLOOD BASALT","MAIMECHA-KOTUI PROVINCE / KOTUI RIVER BASIN / ARY-DZHANG (ARYDZHANGSKY) FORMATION","","73","73","102","102","SAE","","","s_1976-30 [21006]","MELILITITE, ANALCIME [21006]","","","","PERMIAN [21006]","","","","","VOL","","","","","WR [21006] ","43.97","5.37","","12.51","","","","13.14","11.44","6.75","0.25","","0.98","4.14","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11","","","","","","","","","","","","","","33.3","","395","","","","53","89","194","43","","","","","","50","2060","31.8","683","196","","","","","","","","","","","","","1230","167","309","38.7","149","22.6","6.12","17.2","1.85","8.38","1.27","2.83","0.368","2.29","0.292","13.4","12.4","0.246","","","","","","","","0.36","","16.9","3.06","","","","","","","","","","","","","","","","","","","","","","","","","1166390",
"[21149]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / CUPAELLO","","42.4","42.4","12.85","12.85","SAE","","","s_1 [21149]","MELILITITE, KALSILITE [21149]","","","","","","","","","VOL","","","","","WR [21149] ","43.42","1.18","","7.11","","","","7.09","14.67","10.41","0.11","","8.9","0.69","1.17","","","","","","","","","","","","","0.57","","","3.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1214307",
"[21149]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / CUPAELLO","","42.4","42.4","12.85","12.85","SAE","","","s_2 [21149]","MELILITITE, KALSILITE [21149]","","","","","","","","","VOL","","","","","WR [21149] ","43.74","1.22","","7.24","","","","7.69","15.42","10.96","0.11","","7.75","0.5","1.2","","","","","","","","","","","","","0.36","","","2.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1214308",
"[21149]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / CUPAELLO","","42.4","42.4","12.85","12.85","SAE","","","s_3 [21149]","MELILITITE, KALSILITE [21149]","","","","","","","","","VOL","","","","","WR [21149] ","44.02","1.2","","7.27","","","","7.26","15.31","10.75","0.11","","7.33","0.45","1.16","","","","","","","","","","","","","0.37","","","3.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1214309",
"[21149]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / CUPAELLO","","42.4","42.4","12.85","12.85","SAE","","","s_1 [21149]","MELILITITE, KALSILITE [21149]","","","","","","","","","VOL","","","","","WR [21149] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7085","","","","","","","","","","","","","","570.4","3855","57.6","919.5","54.8","","","","","","","","","","","","","3466","256.8","494.9","58.2","201.1","34.4","6.76","26.9","3.28","13.1","1.92","4.42","0.51","2.76","0.33","23.3","3.21","","","","","","","","","","","140.7","30.9","","","","","","","","","","","","","","","","","","","","","","","","","1214365",
"[21149]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / CUPAELLO","","42.4","42.4","12.85","12.85","SAE","","","s_2 [21149]","MELILITITE, KALSILITE [21149]","","","","","","","","","VOL","","","","","WR [21149] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7284","","","","","","","","","","","","","","532","3799","58.7","936.6","57.1","","","","","","","","","","","","","3376","265.8","505.5","59.5","207.2","35.7","7.04","28.1","3.29","13.4","1.93","4.35","0.57","2.6","0.37","23.3","3.26","","","","","","","","","","","142.6","31.9","","","","","","","","","","","","","","","","","","","","","","","","","1214366",
"[21149]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / CUPAELLO","","42.4","42.4","12.85","12.85","SAE","","","s_3 [21149]","MELILITITE, KALSILITE [21149]","","","","","","","","","VOL","","","","","WR [21149] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7219","","","","","","","","","","","","","","572.4","4271","59.1","942.1","57","","","","","","","","","","","","","3415","265.8","518","60.8","212","36.2","6.81","27.6","3.26","13.4","1.99","4.58","0.57","2.77","0.36","22.9","3.28","","","","","","","","","","","145.6","31.4","","","","","","","","","","","","","","","","","","","","","","","","","1214367",
"[2156][18216]","OCEANIC PLATEAU","ONTONG JAVA / MAIN (HIGH) PLATEAU - MALAITA","EXPOSURE WITHIN HAUHAUMELA STREAM AT BABARUU","-7.94","-9.25","160.79","161.91","SAQ","","","s_PHN3544 [2156]","MELILITITE [2156]","","","","EOCENE [18216]","","","","","VOL","","","F","","WR [2156] ","37.36","3.36","","8.06","","5.67","5.94","","10.81","18.76","0.18","","2.54","3.7","1.3","","1.84","0.73","","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","1188","","216","103","","","","","","","","","","","","","","82.6","195","","143.65","24.424","4.65","","1.84","","","","","1.93","","","","","","","","","","","","","","","","0.512802","","","","","","","","","","","","","","","","","","","","","","","","123432",
"[21526]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / YAKUTIAN KIMBERLITE FIELDS / DELTA KIMBERLIT PIPE","STARAYA RECHKA FIELD","66","68","110","112","SAE","","","s_4 [21526]","MELILITITE [21526]","","","","MESOZOIC [21526]","","","","","VOL","","","","","WR [21526] ","25.93","2.34","","3.91","","","","7.97","21.57","13.7","0.16","","1.83","0.11","0.67","","","","","","","","","","","","","","","","19.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","648","","","","307","","","","","","","","69","972","15","277","125","","","","","","","","","","","","","907","97","173","18","62","9.21","2.44","6.48","0.78","3.34","0.51","1.17","0.15","0.66","0.09","4.83","3.55","","","","","","","","","","","10.19","2.08","","","","","","","","","","","","","","","","","","","","","","","","","1244459",
"[21526]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / YAKUTIAN KIMBERLITE FIELDS / DELTA KIMBERLIT PIPE","STARAYA RECHKA FIELD","66","68","110","112","SAE","","","s_5 [21526]","MELILITITE [21526]","","","","MESOZOIC [21526]","","","","","VOL","","","","","WR [21526] ","33.93","3.37","","6.62","","","","12.32","14.62","19.9","0.2","","1.58","1.24","0.73","","","","","","","","","","","","","","","","3.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1348","","","","527","","","","","","","","86","1639","22","261","179","","","","","","","","","","","","","1506","131","232","24","78","11.68","3.01","9.06","1.08","4.57","0.69","1.59","0.21","0.91","0.11","5.5","7.78","","","","","","","","","","","14.28","3.37","","","","","","","","","","","","","","","","","","","","","","","","","1244460",
"[21526]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / YAKUTIAN KIMBERLITE FIELDS / ORION KIMBERLITE PIPE","ARY-MASTAKH FIELD","73","73","113","113","SAE","","","s_6 [21526]","MELILITITE [21526]","","","","MESOZOIC [21526]","","","","","VOL","","","","","WR [21526] ","30.45","5.3","","3.48","","","","16.37","5.17","23.19","0.26","","1.96","0.08","0.94","","","","","","","","","","","","","","","","9.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1121","","","","1013","","","","","","","","70","999","21","408","211","","","","","","","","","","","","","1061","152","274","28","93","13.28","3.47","9.46","1.17","4.58","0.72","1.65","0.2","0.97","0.14","7.83","9.49","","","","","","","","","","","14.19","3.09","","","","","","","","","","","","","","","","","","","","","","","","","1244461",
"[21799]","CONTINENTAL FLOOD BASALT","MAIMECHA-KOTUI PROVINCE / KOTUI RIVER BASIN / ARY-DZHANG (ARYDZHANGSKY) FORMATION","","73","73","102","102","SAE","","","s_1948-16 [21799]","MELILITITE [21799]","","","","PERMIAN-TRIASSIC [21799]","","","","","VOL","","","","","WR [21799] ","41.48","3.49","","8.08","","","","14.71","19.08","10.28","0.36","","1.31","0.66","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4","","","","","","","","","","","","","","43","","218","","","","78","296","98","27","","","","","","32","1660","15","353","118","","","","","","","","","","","","","380","123","230","26","92","12.4","3.6","9.2","0.92","4.13","0.64","1.36","0.16","1","0.13","8.9","7.8","0.19","","","","","","","","0.2","","10.7","1.8","","","","","","","","","","","","","","","","","","","","","","","","","1282657",
"[21799]","CONTINENTAL FLOOD BASALT","MAIMECHA-KOTUI PROVINCE / KOTUI RIVER BASIN / ARY-DZHANG (ARYDZHANGSKY) FORMATION","","73","73","102","102","SAE","","","s_1948-19 [21799]","MELILITITE [21799]","","","","PERMIAN-TRIASSIC [21799]","","","","","VOL","","","","","WR [21799] ","44.19","3.38","","10.66","","","","13.49","12.97","8.43","0.28","","2","3.07","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.92","","","","","","","","","","","","","","29","","412","","","","57","140","243","151","","","","","","70","1690","20","337","183","","","","","","","","","","","","","520","158","289","30","99","12.7","3.8","10","1.08","5.03","0.85","1.97","0.25","1.69","0.24","7.2","10.1","0.15","","","","","","","","5.4","","14.7","2.7","","","","","","","","","","","","","","","","","","","","","","","","","1282661",
"[15441]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / TAGNIN MASSIF","","67","67","30","30","SAE","","","s_28 [15441]","MELILITITE [15441]","","","","","","","","","VOL","","","","","WR [15441] ","38.74","3.72","","9.18","","6.81","5.33","","14.76","10.44","0.27","","1.02","3.05","0.35","2.75","","","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","70","","","","80","","","","","","","","","1800","","120","61","","","","","","","","","","","","","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1382657",
"[15441]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / TAGNIN MASSIF","","67","67","30","30","SAE","","","s_29 [15441]","MELILITITE [15441]","","","","","","","","","VOL","","","","","WR [15441] ","38.64","2.58","","10.72","","7.4","3.89","","13.21","8.95","0.23","","3.11","4.46","1.2","2.08","","","","2.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","100","","","","220","","","","","","","","","1970","","152","16","","","","","","","","","","","","","2030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1382658",
"[15441]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / ANGARA-TASEEVA REGION / CHADOBETS COMPLEX","","58.67","58.67","98.85","98.85","SAE","","","s_30 [15441]","MELILITITE [15441]","","","","","","","","","VOL","","","","","WR [15441] ","37.11","3.1","","10.42","","7.1","5.5","","16.15","10.23","0.3","","2.37","3.12","0.41","1.24","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","80","","","","170","","","","","","","","","2650","","120","54","","","","","","","","","","","","","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1382659",
"[15441]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / KANDALAKSHA GRABEN / TURIY MASSIF","","66.583","66.583","34.45","34.45","SAE","","","s_31 [15441]","MELILITITE [15441]","","","","","","","","","VOL","","","","","WR [15441] ","35.23","3.11","","8.36","","8.33","3.21","","13.17","9.25","0.16","","1.77","3.9","0.43","7.11","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","90","","","","170","","","","","","","","","2760","","31","51","","","","","","","","","","","","","1380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1382660",
"[15441]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / NENOKSA PENINSULA FIELD","","67","67","30","30","SAE","","","s_32 [15441]","MELILITITE [15441]","","","","","","","","","VOL","","","","","WR [15441] ","37.15","3.61","","7.74","","9.43","5.11","","14.05","12.5","0.24","","1.76","2.1","1.2","3.18","","","","1.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136","170","","","","83","","","","","","","","","1235","","234","82","","","","","","","","","","","","","1087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1382661",
"[15441]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / ONEGA PENINSULA FIELD","","67","67","30","30","SAE","","","s_33 [15441]","MELILITITE [15441]","","","","","","","","","VOL","","","","","WR [15441] ","36.44","2.47","","6.18","","8.34","4.52","","17.35","12.3","0.2","","0.87","2.8","0.78","2.55","","","","6.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","85","","","","90","","","","","","","","","2670","","81","57","","","","","","","","","","","","","1950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1382662",
